#"Step"	"T_COM"	"T_Atom"	"T_Drude"	"KE_COM"	"KE_Atom"	"KE_Drude"
49500	289.5041660677118	299.3419143410936	1.3664519171929235	3606.996742504571	28621.972303607698	85.2098503875329
50000	301.20701969180556	297.03475241110624	0.6842968247509769	3752.8051965709656	28401.36996996727	42.67170276834716
50500	291.81592906311596	305.29777455395794	0.8243210088536211	3635.7995114150362	29191.449740243967	51.40339660103848
51000	299.92218308626565	297.3183488264479	0.2124363641952147	3736.7971317690617	28428.486415598272	13.247206566281244
51500	295.19396453226994	297.0827795494388	2.5105508668155934	3677.887206037205	28405.962148199986	156.5541099983284
52000	305.95149088923336	300.82682990879323	0.3608471706141627	3811.9176175992225	28763.954465863342	22.501877332033644
52500	305.27986532117063	302.04959675859084	1.989613604284477	3803.5496853891614	28880.870932391976	124.06925953044308
53000	284.23590963434145	298.1476768246319	0.45604245005797445	3541.3583648191834	28507.783706947794	28.43810927473532
53500	304.6494159131119	300.39499359481863	1.844130472363485	3795.6947761073034	28722.663866631763	114.99715406597602
54000	289.5414309329086	299.5841602408556	0.50511220645489	3607.4610337415525	28645.13496510437	31.498024189065617
54500	297.96003080694453	300.5984934653635	1.735601490851345	3712.350240465419	28742.12177539587	108.22945286770901
55000	287.1100252407939	303.5217089719055	0.53711795338889	3577.1676098841776	29021.62888501629	33.493853587431744
55500	305.036359466155	298.151742816894	1.6008295185269983	3800.515791826411	28508.172482165486	99.82527892371729
56000	291.73261130812983	299.33556408124645	0.6079568648218476	3634.761436989685	28621.365115129374	37.9112596950817
56500	286.245786117458	302.4296764597501	1.4170922251837321	3566.3998625838212	28917.212754764863	88.36770249574298
57000	295.0599116270084	299.3226581339346	0.7028200338885723	3676.217011099531	28620.131095939894	43.826781742917944
57500	287.15353106741753	295.79558456975917	1.2328086030445287	3577.7096586465254	28282.885300980546	76.87605784013584
58000	314.10003568271975	295.67894826875977	0.7954714381114188	3913.4421480592905	28271.73296708788	49.60438151989491
58500	292.86144571330857	305.0693388607025	1.0387935130708423	3648.8258357084046	29169.607559873388	64.77757374305696
59000	300.5959454065619	296.2964164917819	0.9639727290734038	3745.191686250059	28330.773006357354	60.111864155999804
59500	314.4028722921298	300.58707982678646	0.882180483273784	3917.2152566763107	28741.03044527608	55.01142487983175
60000	299.9354107822893	298.88535301097534	1.1584436142249444	3736.961938573456	28578.317589317816	72.23877094283722
60500	297.7848533148068	300.18956154115216	0.46365689370681556	3710.167665160603	28703.02120962779	28.912934327807754
61000	315.6635494067982	303.2714170097092	0.4394359561651626	3932.922313012403	28997.696888638275	27.402553729557518
61500	301.8026621887477	296.2925938373823	1.278163192201735	3760.2264388119675	28330.407498210618	79.70430061095553
62000	302.5670200659749	299.78712819520416	0.5703129575861706	3769.7497434701163	28664.54201399918	35.563843248739715
62500	297.87103638322117	297.9151864706573	1.2052523055714943	3711.241439162725	28485.55383483996	75.15768930087894
63000	293.8222606811194	300.22465312204264	0.7176860422864891	3660.7968429174434	28706.376537459328	44.753803276210185
63500	295.29820607492115	299.83496177207496	1.0457547540768382	3679.185974583039	28669.115684597207	65.21166607895927
64000	299.3213355249386	299.25192282771457	0.8612800411752906	3729.3110384741512	28613.36764625737	53.70810529585076
64500	302.32194272851274	301.7507875717334	0.9404087339577039	3766.6962704583293	28852.29989752997	58.64244948207106
65000	303.83642183885934	298.4811997019701	1.0209844189327744	3785.5655022618325	28539.67393715096	63.66702588700092
65500	298.36923556226594	298.12224777508885	0.8237065709985912	3717.4486134508925	28505.352274806624	51.365081196712296
66000	314.2902728970465	301.285350364277	1.1535432566849524	3915.8123557896324	28807.796504511294	71.93319214597335
66500	298.33123561022234	297.7031344482816	0.760273217924161	3716.9751636035267	28465.27820078878	47.4094743751013
67000	289.5348858050622	302.87164327617546	1.2978473099146521	3607.379486539168	28959.471995361637	80.93177206767086
67500	299.0452399112025	300.38110279131996	0.7296482590543746	3725.871101864972	28721.335679117863	45.4997488073114
68000	293.388111573069	296.2647116687682	1.332082616424017	3655.387682697853	28327.741507851082	83.06663338911935
68500	296.99009777341655	305.02932592015947	0.7296514985596395	3700.265629249273	29165.781669741933	45.499950817902096
69000	294.5322837894372	300.79306733931577	1.2975073856829715	3669.643178614755	28760.726213212492	80.91057491279102
69500	290.7801184174377	300.82132066295867	0.8052902930866267	3622.8941163889103	28763.427692050067	50.216670289728164
70000	299.37097189000775	298.17976324811127	1.125043167305585	3729.9294689774	28510.85169268634	70.15597018778254
70500	301.8362176092757	303.1689414100586	0.3824796294531556	3760.644513253458	28987.898548898742	23.850844359700233
71000	306.0697374910529	293.9133502175392	0.9727044121142293	3813.390878289625	28102.912978638968	60.6563585477736
71500	290.76388384582793	302.92738334615115	0.7198458122978088	3622.691846253362	28964.80165573532	44.888483228882116
72000	306.74500584152	294.6639704442505	1.1042873497441787	3821.804196735211	28174.684522516305	68.86166916860613
72500	294.34545394012235	302.80847773120695	0.7273522397013524	3667.3154240023273	28953.432338394086	45.35657255420196
73000	304.68881081785185	302.04087040638456	1.258400927798903	3796.1856059803176	28880.036550706034	78.47195604624997
73500	299.5562275023923	302.538192250107	0.704093187531893	3732.2376098220666	28927.588635312477	43.90617365572711
74000	296.5495806706204	300.5693232594317	1.3454286900213819	3694.7771287679643	28739.332627647855	83.89887411430243
74500	312.4486711000307	301.4649406366365	0.7037173605810649	3892.867429735363	28824.968265481646	43.88273766222545
75000	284.41676408872326	301.10277241899206	1.3586112109187012	3543.6116706582093	28790.339073250125	84.72091594340583
75500	296.2341398897303	302.66936376606526	0.7297290525107967	3690.8469819774077	28940.130772971494	45.5047869636105
76000	297.10373141115326	296.710921169854	1.3097878131605205	3701.681415995013	28370.406418342478	81.67636357676868
76500	289.80467556847907	298.39540116296445	0.7514675368054089	3610.740857157849	28531.47019658053	46.86036557643198
77000	314.70740124990306	301.11632258532734	1.200635264818289	3921.0094506376836	28791.63469029197	74.86977770526131
77500	297.032412853668	299.7297889126972	0.8679992553298179	3700.7928422379455	28659.05944280819	54.12710520768463
78000	300.9619616105874	299.6627972882069	1.0541862386888647	3749.7519634770024	28652.65395019632	65.73744055612599
78500	296.0403980222432	298.42696371925905	0.9466360933463612	3688.4331089944917	28534.488092066644	59.030778083422035
79000	302.4261578034354	307.5699795269281	0.9325555885481757	3767.9947092368516	29408.7096182922	58.15273935250273
79500	302.98927847644626	299.4684517923004	1.0694524516653985	3775.0107548460605	28634.071349048027	66.68941823448216
80000	294.7481153107791	300.171835186138	0.8590926367751618	3672.332271504106	28701.326280792393	53.571702104983345
80500	284.4870122622973	304.31711539646705	0.395944877698676	3544.4869082642517	29097.68272032373	24.690516633561728
81000	303.81096736391004	296.6262177604748	1.4082807546236706	3785.248359301607	28362.30739003697	87.81823267637355
81500	292.55369815714585	296.5064546442986	0.6330042914440878	3644.991540514417	28350.856081583453	39.47317888756834
82000	296.7396090141792	302.0646814714038	1.3854048896224307	3697.144734130991	28882.313277121044	86.39172874329309
82500	292.93154234281667	295.5366447330338	0.6966032806452448	3649.6991851932517	28258.126426663304	43.43911452455847
83000	296.51203153482885	301.1493150093364	1.359880274774503	3694.3092957404697	28794.789304467187	84.80005282332418
83500	293.34988651149456	299.7163629798706	0.7157168875273399	3654.911428160816	28657.77570451728	44.631009798952896
84000	293.32454161786313	298.12849907276563	1.3340972127937816	3654.5956504985825	28505.950000886383	83.19226053567242
84500	300.5364809562746	296.7020757494284	0.7544969256958685	3744.4508054489484	28369.560651791566	47.04927363157379
85000	287.87744900470665	297.8924007057351	1.2759644280395979	3586.7291131058846	28483.375143847235	79.56718904271385
85500	305.41404688380464	300.09489455631547	0.7984965459926597	3805.2214832976297	28693.969500901905	49.793022617853346
86000	309.9918639884324	299.2310075371559	1.1615608940731026	3862.257523947601	28611.367803140143	72.43315974359598
86500	306.2793935733111	299.12390161943597	0.9023999812289035	3816.0030300110434	28601.12672942589	56.27228182912425
87000	301.32313572521343	299.20242636884325	1.0238932359334523	3754.2519120360444	28608.634977001682	63.84841526361482
87500	299.290529369991	306.07683564551934	0.978635363055222	3728.927217743505	29265.940694958983	61.02620357194099
88000	300.1320172236324	298.71645113738623	0.9569946514951975	3739.411501918648	28562.167813705753	59.67672191722053
88500	296.9027778215841	299.73455319451887	1.0683068142544558	3699.177690563991	28659.514985903937	66.61797803877785
89000	303.67315099027655	296.6333954933601	0.870824412510875	3783.531274475119	28362.993698442187	54.30327768597693
89500	301.61555867299364	305.04162808791375	1.147177419872306	3757.895274528555	29166.957957751958	71.53622830438326
90000	294.1854877825441	299.2978340800408	0.8356846112597152	3665.322370095252	28617.75751125639	52.11201345663616
90500	306.50620241851425	302.525757536415	0.46067837303172826	3818.8288918179082	28926.399673747645	28.727198336729675
91000	286.05333349151255	299.7040110617451	1.5041569823092116	3564.002052547784	28656.59465955984	93.7969275093309
91500	307.29243351546955	302.7811076735441	0.6430347771914822	3828.6247197816074	28950.8153141992	40.09866462848306
92000	307.37991784347224	295.1652648006328	1.3946002574392957	3829.7147064661244	28222.61644416488	86.96513780809428
92500	310.25427449153847	298.3095717970919	0.6895958847786083	3865.526954722153	28523.26350845853	43.00214404218035
93000	275.58780004077937	301.8162098144712	1.3631017663506073	3433.609645495037	28858.555331633826	85.00094010795578
93500	301.806163804479	298.0756901832144	0.7779037360595539	3760.27006622054	28500.900609198463	48.508886504916774
94000	303.2461758167835	298.61297331671744	1.1877430950774406	3778.211495900466	28552.273645280533	74.06584172993254
94500	297.16766497146847	300.4121230436729	0.8570142623679958	3702.4779784311463	28724.3017214967	53.44209785762154
95000	302.5406793007666	296.2159089591596	1.1033883931185928	3769.4215580225914	28323.075172346977	68.80561160916533
95500	303.4562443867069	297.1397689861127	0.9194439870881396	3780.828786897374	28411.411268419808	57.33511995097578
96000	301.6338790696612	300.02616767635175	1.0254254325079453	3758.123532422039	28687.398089547223	63.94396069718195
96500	284.6291603260204	297.9519619684035	1.020654367900614	3546.257962580211	28489.070172604625	63.64644440973357
97000	301.6866561732322	302.75915446956225	0.9281227742681492	3758.78109408426	28948.71622961986	57.87631583781901
97500	302.462371532431	297.7195521520335	1.0924640887307298	3768.445904134304	28466.84800120617	68.1243887056987
98000	299.8420688252945	301.30459388695476	0.8678617012992286	3735.7989703875664	28809.63649933567	54.1185275488448
98500	304.98718595912345	300.25794873574966	1.1361899614099753	3799.903128174314	28709.56014151776	70.85106720948156
99000	321.4929885233849	299.4233961248617	0.8759940829095609	4005.5525904614633	28629.76329192749	54.625650420562295
99500	302.72609075770873	300.4434966790056	1.0946991392773429	3771.7316405692336	28727.301553055644	68.26376303734494
100000	292.05635345806866	302.02376007253974	0.9190406803769194	3638.795012382059	28878.40052354796	57.3099703616701
100500	299.4275581527651	299.1403187689545	0.5409816471050187	3730.634489800446	28602.696476849527	33.73478761471233
101000	303.5859264723725	295.8065534883967	1.452395181504428	3782.44452482236	28283.934108616235	90.5691408255334
101500	286.407033365811	300.7400987786204	0.6977417050679767	3568.40887788556	28755.661554357343	43.51010492935645
102000	308.35794626606315	303.0641780635851	1.2991713100197246	3841.900179933671	28977.881463226666	81.01433468802128
102500	304.5305808349084	299.1564457364767	0.7633529380388602	3794.2141834588538	28604.238478138515	47.60152100836161
103000	290.93991449289837	298.78936562422024	1.247328822453524	3624.8850512050844	28569.13962861944	77.7815165012619
103500	304.923216894414	300.6912101745204	0.8627478625362797	3799.106123381042	28750.98700593805	53.799636389621284
104000	294.3446313017225	298.88982320040566	1.1078004993816157	3667.305174567685	28578.745012381336	69.08074380359949
104500	294.76111881447565	300.1559383788531	0.9179699214010006	3672.4942850464727	28699.80628657833	57.24319947058264
105000	300.19723588235564	303.3532460849865	1.007507679244743	3740.224075681439	29005.52108369419	62.826637024370534
105500	306.5985181102299	300.77201929356585	1.011469284070278	3819.979073536615	28758.713676532403	63.07367663859407
106000	306.38577877529787	300.5369347425327	0.9525462741579283	3817.328506884932	28736.23575684819	59.39932791410429
106500	302.20621581567787	299.26143143765245	1.055216151703661	3765.254403132946	28614.27682454898	65.80166435558702
107000	307.27431727003983	302.4307052131399	0.9151359896003778	3828.3990054537658	28917.311120378297	57.066479820442574
107500	293.8476962341894	302.8016186799106	1.1086961357742287	3661.113750125769	28952.77650114969	69.13659431839328
108000	309.3354690673118	296.68652088668796	0.8874707347555273	3854.0793537525483	28368.07335305653	55.341316866223636
108500	295.2716717351333	301.3256668402293	1.123416554401316	3678.8553773468075	28811.651417581605	70.0545370963819
109000	290.23147033218345	295.90407745618137	0.9455769047242281	3616.058387966852	28293.258991538212	58.9647287018898
109500	311.07613777446943	302.240202025417	1.0560881714974713	3875.7667320095807	28899.095906599236	65.85604217542146
110000	280.5310339249304	298.7223684623551	0.9565296231943097	3495.1984950088663	28562.73360654417	59.64772346403967
110500	301.3276902123656	298.4889492605872	0.6246709714062445	3754.3086574036324	28540.414921428397	38.95352580302017
111000	288.0848386660249	294.078713971901	1.354292144905747	3589.313026985137	28118.724452310416	84.4515855965805
111500	302.89516522200825	304.57716460627006	0.7485269692090034	3773.8381768939175	29122.547668812284	46.67699628125848
112000	299.3971344640175	297.9850978801251	1.2891838089971583	3730.2554343011825	28492.23850654689	80.39152940876457
112500	298.29226953594167	303.6009399835452	0.8022714059863033	3716.4896766245047	29029.204662787764	50.028417110147686
113000	293.73546757494915	298.9740704468473	1.1637219040394036	3659.7154683193494	28586.80042406538	72.56791701796298
113500	304.9724167453525	303.516902978408	0.8984322362173927	3799.719115257731	29021.16935360359	56.024859322299974
114000	287.7359683374509	296.9340717770505	1.053453067615553	3584.9663740308297	28391.743258232644	65.69172113001277
114500	303.3142800989055	298.88794632844065	0.953890327045581	3779.060022286464	28578.565552790726	59.483140995288366
115000	302.90328468063626	302.2235475772629	1.026349193595139	3773.939339033379	28897.503469553303	64.00156502488878
115500	302.4697058647807	298.3660972259138	1.0061875646581688	3768.5372842109814	28528.66826195505	62.744316699007406
116000	296.46027448895285	306.86405462105296	0.9476923425176326	3693.664443203761	29341.2116765193	59.09664416529697
116500	294.1572774503756	301.5265113709629	1.0772419634217159	3664.9708912974893	28830.855432524324	67.17516026681889
117000	306.16042062638115	301.1606793947544	0.8978866102003651	3814.5207196254923	28795.875925181157	55.990834918884474
117500	290.54859992579696	300.80337791827054	1.089844014361131	3620.0095760504396	28761.712072830338	67.96100487767762
118000	296.55219592770925	296.70241454741426	0.9216233524929017	3694.8097128372324	28369.593046408234	57.47102184239471
118500	281.7548779839264	301.6702975254033	1.0929223743264345	3510.4466401188047	28844.603735494507	68.15296669410314
119000	299.5552980156131	298.407041256608	0.9129595894245001	3732.2260291397215	28532.583179500452	56.930762836159
119500	311.1746943929651	298.5753269977685	1.0498923407187875	3876.9946708219813	28548.674042796996	65.4696796499382
120000	302.244542867929	295.74705048883663	0.9815255153114123	3765.7319283944903	28278.244650762874	61.20642904365247
120500	317.4613898672736	300.97394422249926	0.6999825842836991	3955.3220068494893	28778.020995175237	43.649842727888355
121000	302.83242871115203	296.6431219945246	1.3080746653084632	3773.0565287630184	28363.923710691073	81.56953429845393
121500	295.5696743176324	298.135637144984	0.7609071485620659	3682.568257748262	28506.632517084574	47.44900531953651
122000	311.279958468202	298.553264994999	1.2322047494991037	3878.30617932854	28546.56455527794	76.83840245715878
122500	310.1498091570262	298.90654797248413	0.8134256493701665	3864.2253979037873	28580.344173542137	50.723978657514536
123000	299.4052585862645	301.41714342414423	1.1799716621837166	3730.3566545457093	28820.398071911673	73.58122706779989
123500	299.3961254543809	300.17206284461054	0.8881562021796287	3730.242862825886	28701.348048657772	55.38406156577604
124000	302.6098929447277	301.7369183756037	1.0958610358071121	3770.283906194279	28850.973776033185	68.3362171268169
124500	303.4677993061023	298.1501274155488	0.9204514820282321	3780.9727522060093	28508.01802343336	57.39794579360611
125000	297.9990765071361	300.6610240843712	0.9930318170658864	3712.8367195213605	28748.100723079508	61.923944412233226
125500	294.5772529106961	296.47121767153124	1.0471294744154795	3670.203458890156	28347.48685191566	65.29739153545464
126000	295.916068488674	303.15186058843267	0.9338675813635788	3686.8840597055896	28986.26534359044	58.2345532166449
126500	306.2637492602167	296.82632913809476	1.0837372026290244	3815.8081140375125	28381.44130357689	67.58019344370739
127000	301.3140649094693	298.88451271689104	0.9025294277488806	3754.1388967268513	28578.23724348967	56.28035391600975
127500	298.3669870315148	303.2778369425764	1.1217334045615446	3717.4205985065655	28998.310738994383	69.94957844820544
128000	317.53716178588616	294.14366752276743	0.8997133083329648	3956.2660660225265	28124.935071822263	56.1047450189206
128500	286.6801910138397	300.0609061891026	1.1014015352006308	3571.8122097270752	28690.71965830251	68.68171419001673
129000	314.49990991749803	302.1668187774956	0.8923126758639859	3918.4242700157647	28892.07927047537	55.64325290381548
129500	299.1292644270857	296.21280165132794	1.1011108756318284	3726.9179819814067	28322.778063006663	68.66358910412112
130000	297.6502252348425	302.0641852863703	0.9227296519937762	3708.4903039934843	28882.265833734047	57.540008986228486
130500	298.7408220171873	296.51980695047297	0.7697813267054016	3722.0782916716435	28352.132779964806	48.00238548783349
131000	309.6555998206094	299.87465682870135	1.190176580675443	3858.0679339515978	28672.91117983833	74.21759016770558
131500	293.4390463454666	296.96158744667525	0.821279814644339	3656.0222903465574	28394.37420530749	51.21375238428132
132000	310.8264994525202	297.59804535492316	1.1881863368841883	3872.6564326784664	28455.22996839827	74.09348161068009
132500	281.5851013673897	298.4467222389499	0.8368862775734449	3508.3313555233553	28536.377329010284	52.18694752897366
133000	287.4379700255345	303.1866746782557	1.1619186732076214	3581.2535468375136	28989.59413874726	72.45547030289232
